SUBID,Product Name,Merchant Sale Amount,Cash back,Advertiser Name,AN, Date ,transaction_id
5283d9bf0caa4,ULTA Beauty,69,2.76,ULTA Beauty,Flex_Offers,2/13/2015,439705448
529e2bf495a06,Dollor Tree,$24.00 ,$1.20 ,Dollar Tree,Pepper_Jam,2/13/2015,43095424
5341b392daa18,Hotels.com,0,16.434,Hotels.com,Commission_Junction,2/13/2015,1824863722
,,,,,,,
