SUBID,Product Name,Merchant Sale Amount,Cash back,Advertiser Name,AN, Date ,transaction_id
546a3765b0145,"Intel Ethernet Converged Network Adapter, X540T2",4244.2,364,Canon,Amazon,11/16/2014,B0077CS9UM
546a3968e4229,"New Domains now available from GoDaddy! Get your .GURU, .MENU, .LUXURY and more!",276.8181818,30.45,flex_offers,Go Daddy,11/17/2014,4739717
546a3968e4228,NORDSTROM,1374.609091,151.207,flex_offers,Go Daddy,11/17/2014,4674014
